url;sitemap;code;redir;h1;h1_texts;jsonld;jsonld_bad;jsonld_types;imgs;imgs_noalt;links_int;title;metadesc;bytes;time;notes
http://localhost/antasline/proizvod/mini-shot-225-profesionalna-pokretna-kosarkaska-konstrukcija/;product-sitemap.xml;200;;1;"Mini Shot 225 – profesionalna pokretna košarkaška konstrukcija";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;25;0;196;"Mini Shot 225 – FIBA Level 3 pokretni koš | AntasLine";"Mini Shot 225 pokretna košarkaška konstrukcija — FIBA Level 3, staklena tabla 180×105, tri visine obruča, bez betoniranja. Za škole i centre. Cena na upit.";232744;0.81;
http://localhost/antasline/proizvod/lite-shot-325-profesionalna-pokretna-kosarkaska-konstrukcija/;product-sitemap.xml;200;;1;"Lite Shot 325 – profesionalna pokretna košarkaška konstrukcija";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;22;0;195;"Lite Shot 325 – FIBA Level 1 pokretni koš | AntasLine";"Lite Shot 325 — najlakša profesionalna pokretna košarkaška konstrukcija (~700 kg), FIBA Level 1, EN 1270, staklena tabla 180×105. Bez ankerisanja. Cena na upit.";231067;0.69;
http://localhost/antasline/proizvod/ecotile-7-mm-esd-floor-tiles-industrijsko-esd-podno-resenje/;product-sitemap.xml;200;;1;"Ecotile 7 mm ESD Floor Tiles – industrijsko ESD podno rešenje";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;35;0;213;"Ecotile ESD ploče 7 mm – antistatik pod | AntasLine";"Ecotile ESD interlocking ploče 497×497 mm sa čeličnim vlaknima — disipacija statičkog elektriciteta (≈10⁶ Ω), montaža bez lepka, Bfl-S1. Cena na upit.";249477;0.81;
http://localhost/antasline/proizvod/kosarkaski-kos-na-kolicima-street-sport/;product-sitemap.xml;200;;1;"Košarkaški koš na kolicima „Street Sport“";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;21;0;195;"Street Sport – mobilni koš na kolicima | AntasLine";"Street Sport mobilni koš (BASQ0019) — visine 2,60/3,05 m, EN 1270, antikorozivna zaštita za spoljašnje terene, tabla 120×90 cm. Cena na upit.";230318;0.63;
http://localhost/antasline/proizvod/senzor-pokreta-sa-upozoravajucim-svetlom-za-industriju-iqsensor/;product-sitemap.xml;200;;1;"Senzor pokreta sa upozoravajućim svetlom za industriju IQSENSOR";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;22;0;204;"IQSENSOR – PIR senzor pokreta sa LED svetlom | AntasLine";"Ergomat IQSENSOR: direkcioni PIR senzor sa signalnim svetlom za slepe raskrsnice u halama. Magnetna montaža, baterija oko 2 godine, bez kabliranja.";229268;0.75;
http://localhost/antasline/proizvod/bezicni-led-signalni-senzor-za-pesake-dvostrani/;product-sitemap.xml;200;;1;"Bežični LED signalni senzor za pešake – dvostrani";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;32;0;206;"Bežični LED senzor za pešake – dvostrani znak | AntasLine";"Bežični LED znak sa senzorom pokreta upozorava viljuškariste na pešake u slepim uglovima hale. RF domet do 300 m, bez kabliranja. Cena na upit.";242380;0.84;
http://localhost/antasline/proizvod/durastripe-cold-storage-roll-50-mm-x-30-m-ergomat/;product-sitemap.xml;200;;1;"DuraStripe Cold Storage Roll 50 mm × 30 m Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;31;0;205;"DuraStripe Cold Storage – traka za hladnjače | AntasLine";"DuraStripe Cold Storage traka za obeležavanje sa lepkom za niske temperature do −40 °C — hladnjače, zamrzivači i rashladne komore. Rolna 50 mm × 30 m.";243802;0.79;
http://localhost/antasline/proizvod/durastripe-mean-lean-roll-50-mm-x-30-m-ergomat/;product-sitemap.xml;200;;1;"DuraStripe Mean Lean Roll 50 mm × 30 m Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;29;0;205;"DuraStripe Mean Lean – ekonomična traka za 5S obeležavanje";"DuraStripe Mean Lean traka 0,56 mm — ekonomično podno obeležavanje za 5S programe i privremene zone. Peel-and-stick montaža, rolna 50 mm × 30 m.";238351;0.67;
http://localhost/antasline/proizvod/durastripe-edge-protector-4x48-cm-ergomat/;product-sitemap.xml;200;;1;"DuraStripe Edge Protector 10×122 cm Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;29;0;204;"DuraStripe Edge Protector 10×122 cm | AntasLine";"DuraStripe Edge Protector 10×122 cm — uski samolepljivi PVC štitnik ivica (2,4 mm) za visoke regale, metalne okvire i uske prolaze.";236439;0.71;
http://localhost/antasline/proizvod/durastripe-edge-protector-10x48-cm-ergomat/;product-sitemap.xml;200;;1;"DuraStripe Edge Protector 25×122 cm Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;28;0;205;"DuraStripe Edge Protector 25×122 cm | AntasLine";"DuraStripe Edge Protector 25×122 cm — debeli samolepljivi PVC štitnik ivica (2,4 mm) za vrata, stubove i mašine u logistici i hladnjačama.";236151;0.68;
http://localhost/antasline/proizvod/ergo-t-slot-snap-in-bumper-ergomat/;product-sitemap.xml;200;;1;"Ergo T-Slot Snap-In Bumper Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;206;"T-Slot Snap-In Bumper – zaštita za profile | AntasLine";"Ergomat T-Slot Snap-In gumeni štitnik — ubacuje se u standardne 40 mm aluminijumske T-slot profile bez lepljenja, premešta se u sekundi.";233407;0.81;
http://localhost/antasline/proizvod/cart-stopper-ergomat/;product-sitemap.xml;200;;1;"Cart Stopper Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;26;0;205;"Cart Stopper – blokator točkova kolica | AntasLine";"Ergomat Cart Stopper sprečava pomeranje kolica, paleta i opreme na točkićima — fizička barijera ispod točka, radi i na klizavim površinama.";231471;0.75;
http://localhost/antasline/proizvod/okrugli-povrsinski-odbojnik-ergomat/;product-sitemap.xml;200;;1;"Okrugli površinski odbojnik Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;202;"Okrugli površinski odbojnik Ergomat | AntasLine";"Ergomat okrugli površinski odbojnik (RSDB120) — ravnomerna apsorpcija udarca na ravnim i kritičnim površinama sa učestalim kontaktima, brza montaža.";233611;0.66;
http://localhost/antasline/proizvod/zaobljeni-ivicni-odbojnik-ergomat/;product-sitemap.xml;200;;1;"Zaobljeni ivični odbojnik Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;26;0;202;"Zaobljeni ivični odbojnik Ergomat | AntasLine";"Ergomat zaobljeni ivični odbojnik — zaštita ivičnih prelaza u proizvodnim prostorima: sprečava oštećenja ivica, povrede i jasno označava opasna mesta.";231998;0.81;
http://localhost/antasline/proizvod/veliki-pravougaoni-povrsinski-odbojnik-ergomat/;product-sitemap.xml;200;;1;"Veliki pravougaoni površinski odbojnik Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;202;"Veliki pravougaoni površinski odbojnik | AntasLine";"Ergomat veliki pravougaoni odbojnik — masivna zaštita širih zona i velikih industrijskih površina, izdržljiv i pri udarima većih vozila i mašina.";235387;0.78;
http://localhost/antasline/proizvod/pravougaoni-povrsinski-odbojnik-ergomat/;product-sitemap.xml;200;;1;"Pravougaoni površinski odbojnik Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;26;0;202;"Pravougaoni površinski odbojnik Ergomat | AntasLine";"Ergomat pravougaoni površinski odbojnik od PU pene — zaštita ravnih površina na zidovima, stolovima i konstrukcijama u halama sa čestim kontaktima.";233025;0.69;
http://localhost/antasline/proizvod/konusni-povrsinski-odbojnik-ergomat/;product-sitemap.xml;200;;1;"Konusni površinski odbojnik Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;26;0;204;"Konusni površinski odbojnik Ergomat | AntasLine";"Ergomat konusni površinski odbojnik za ravne zidove i radne površine u zonama intenzivnog kretanja — apsorbuje udarce i štiti osetljivu opremu.";233665;0.67;
http://localhost/antasline/proizvod/ekstra-veliki-kvadratni-odbojnik-za-uglove-ergomat/;product-sitemap.xml;200;;1;"Ekstra veliki kvadratni odbojnik za uglove Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;203;"Ekstra veliki kvadratni odbojnik za uglove | AntasLine";"Ergomat ekstra veliki kvadratni odbojnik — maksimalna zaštita isturenih ivica i konstrukcija, pena visokog kvaliteta, postavljanje lepljenjem bez alata.";233226;0.63;
http://localhost/antasline/proizvod/veliki-zaobljeni-odbojnik-za-uglove-ergomat/;product-sitemap.xml;200;;1;"Veliki zaobljeni odbojnik za uglove Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;26;0;204;"Veliki zaobljeni odbojnik za uglove Ergomat | AntasLine";"Veliki zaobljeni Ergomat odbojnik za spoljne uglove — visokoodbojna pena sa samolepljivom podlogom, veći profil za frekventne zone i netipične uglove.";233357;0.74;
http://localhost/antasline/proizvod/veliki-kvadratni-odbojnik-za-uglove-ergomat/;product-sitemap.xml;200;;1;"Veliki kvadratni odbojnik za uglove Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;208;"LSCB120 – veliki kvadratni odbojnik za uglove | AntasLine";"Ergomat LSCB120 veliki kvadratni odbojnik za spoljne uglove — profil ≈46×46 mm, segmenti 1,2 m, samolepljiva podloga, crno-žuta signalizacija.";235404;0.67;
http://localhost/antasline/proizvod/kvadratni-odbojnik-za-uglove-scbp120-ergomat/;product-sitemap.xml;200;;1;"Kvadratni odbojnik za uglove SCBP120 Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;207;"SCBP120 – kvadratni odbojnik za uglove | AntasLine";"Ergomat SCBP120 kvadratni odbojnik 1,2 m za spoljne uglove — pena sa PU slojem otporna na habanje, hemikalije i vlagu; montaža bez alata.";235123;0.65;
http://localhost/antasline/proizvod/okrugli-odbojnik-za-uglove-ergomat/;product-sitemap.xml;200;;1;"Okrugli odbojnik za uglove Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;206;"Okrugli odbojnik za uglove Ergomat | AntasLine";"Okrugli Ergomat odbojnik za spoljne uglove i zaobljene konstrukcije — visokoodbojna pena, montaža samolepljivom trakom ili mehanički, bez alata.";232887;0.67;
http://localhost/antasline/proizvod/konusni-odbojnik-za-spoljne-uglove-ccp120-ergomat/;product-sitemap.xml;200;;1;"Konusni odbojnik za spoljne uglove CCP120 Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;208;"CCP120 – konusni odbojnik za spoljne uglove | AntasLine";"Ergomat CCP120 konusni odbojnik 1,2 m za spoljne uglove i oštre rubove — profil ~36×40 mm, samolepljiva ili magnetna montaža, crno-žuta signalizacija.";234993;0.75;
http://localhost/antasline/proizvod/odbojnik-za-ivice-i-uglove-ecb120-ergomat/;product-sitemap.xml;200;;1;"Odbojnik za ivice i uglove ECB120 Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;24;0;206;"ECB120 – odbojnik za ivice i uglove | AntasLine";"Ergomat ECB120 odbojnik 1,2 m za spoljne ivice i uglove zidova i mašina — ekspandirana pena sa PU premazom, crno-žuti dizajn, bez emisije čestica (ISO 5).";232096;0.62;
http://localhost/antasline/proizvod/konusni-odbojnik-za-i-gredu-ccib120-ergomat/;product-sitemap.xml;200;;1;"Konusni odbojnik za I-gredu CCIB120 Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;26;0;207;"CCIB120 – konusni odbojnik za I-grede | AntasLine";"Ergomat CCIB120 konusni odbojnik 1,2 m za I-grede, stubove i cevi — bolja pokrivenost uglova i zaobljenih profila, crno-žuta signalizacija, bez lepljenja.";235637;0.67;
http://localhost/antasline/proizvod/kvadratni-odbojnik-za-i-gredu-scib120/;product-sitemap.xml;200;;1;"Kvadratni odbojnik za I-gredu SCIB120";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;206;"SCIB120 – kvadratni odbojnik za I-grede | AntasLine";"Ergomat SCIB120 kvadratni odbojnik 1,2 m za I-grede i stubove — ekspandirana pena sa PU oblogom, crno-žuta vidljivost, montaža bez lepljenja i alata.";235998;0.66;
http://localhost/antasline/proizvod/polukruzni-odbojnik-za-i-grede-hcib120/;product-sitemap.xml;200;;1;"Polukružni odbojnik za I-grede HCIB120";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;208;"HCIB120 – polukružni odbojnik za I-grede | AntasLine";"Ergomat HCIB120 polukružni odbojnik 1,2 m za I-grede i cevi — ekspandirana pena, crno-žuta signalizacija, bez lepljenja. Pogodan za ISO Class 5 prostore.";236685;0.65;
http://localhost/antasline/proizvod/polukruzni-zastitnik-za-cevi/;product-sitemap.xml;200;;1;"Polukružni zaštitnik za cevi";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;27;0;211;"Polukružni zaštitnik za cevi i kablove | AntasLine";"Polukružni elastomerni zaštitnik za cevi, kablove i instalacije — apsorbuje udarce, montaža lepkom ili vijcima. Postoji i ESD verzija.";234087;0.75;
http://localhost/antasline/proizvod/konusni-stitnik-za-i-profil/;product-sitemap.xml;200;;1;"Konusni štitnik za I-profil";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;25;0;206;"Konusni štitnik za I-profil – zaštita greda | AntasLine";"Konusni samolepljivi štitnik za čelične I-profile i cevi — apsorbuje udarce viljuškara, štiti konstrukciju i radnike. Dostupna i magnetna verzija.";230887;0.67;
http://localhost/antasline/category/kosarkaski-tereni/;category-sitemap.xml;200;;1;"Košarkaški tereni";2;0;Place,PostalAddress,LocalBusiness,ImageObject,WebSite,BreadcrumbList,ListItem,CollectionPage;8;0;157;"Košarkaški tereni Архиве | Antas Line";;161162;0.54;
http://localhost/antasline/category/sportski-tereni/;category-sitemap.xml;200;;1;"Sportski tereni";2;0;Place,PostalAddress,LocalBusiness,ImageObject,WebSite,BreadcrumbList,ListItem,CollectionPage;13;0;172;"Sportski tereni Архиве | Antas Line";;177204;0.63;
http://localhost/antasline/category/industrijski-podovi/;category-sitemap.xml;200;;1;"Industrijski podovi";2;0;Place,PostalAddress,LocalBusiness,ImageObject,WebSite,BreadcrumbList,ListItem,CollectionPage;15;0;179;"Industrijski podovi Архиве | Antas Line";;178964;1.81;
http://localhost/antasline/category/teniski-teren/;category-sitemap.xml;200;;1;"Teniski Teren";2;0;Place,PostalAddress,LocalBusiness,ImageObject,WebSite,BreadcrumbList,ListItem,CollectionPage;8;0;157;"Teniski Teren Архиве | Antas Line";;163809;0.64;
http://localhost/antasline/category/garazni-podovi/;category-sitemap.xml;200;;1;"Garažni podovi";2;0;Place,PostalAddress,LocalBusiness,ImageObject,WebSite,BreadcrumbList,ListItem,CollectionPage;10;0;163;"Garažni podovi Архиве | Antas Line";;166616;0.92;
http://localhost/antasline/category/pod-za-prodavnice-i-radnje/;category-sitemap.xml;200;;1;"Pod za prodavnice i radnje";2;0;Place,PostalAddress,LocalBusiness,ImageObject,WebSite,BreadcrumbList,ListItem,CollectionPage;9;0;160;"Pod za prodavnice i radnje Архиве | Antas Line";;163996;3.12;
http://localhost/antasline/brend/ergomat/;product_brand-sitemap.xml;200;;1;Ergomat;2;0;Place,PostalAddress,LocalBusiness,ImageObject,WebSite,BreadcrumbList,ListItem,CollectionPage,Product;29;0;258;"Ergomat odbojnici i DuraStripe trake | Antas Line";"Ergomat zaštitni odbojnici za stubove, ivice i uglove, DuraStripe trake za podno obeležavanje i industrijski senzori upozorenja. Upit: 069 234 00 72.";253177;1.16;
http://localhost/antasline/brend/ecotile/;product_brand-sitemap.xml;200;;1;Ecotile;2;0;Place,PostalAddress,LocalBusiness,ImageObject,WebSite,BreadcrumbList,ListItem,CollectionPage,Product;15;0;214;"Ecotile industrijski podovi — ploče i rampe | Antas Line";"Ecotile PVC interlocking ploče i rampe: E500/7, E500/10 za viljuškare i 7 mm ESD varijanta. Polažu se bez lepka, preko postojećeg poda. Upit: 069 234 00 72.";224066;1.18;
http://localhost/antasline/brend/bergo/;product_brand-sitemap.xml;200;;1;Bergo;2;0;Place,PostalAddress,LocalBusiness,ImageObject,WebSite,BreadcrumbList,ListItem,CollectionPage,Product;22;0;244;"Bergo Arhive | Antas Line";;242089;0.82;
http://localhost/antasline/kategorija-proizvoda/zastita-i-bumperi/;product_cat-sitemap.xml;200;;1;"Ergomat odbojnici i bumperi";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;32;0;222;"Ergomat odbojnici i bumperi za industriju | Antas Line";"Odbojnici za uglove, ivice, zidove i I-grede — zaštita od udara viljuškara i kolica. Pregled programa, pošaljite upit za cenu.";230927;0.85;
http://localhost/antasline/kategorija-proizvoda/industrijska-zastita/;product_cat-sitemap.xml;200;;1;"Zaštita hale i magacina od udara i habanja";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;32;0;236;"Zaštita hale i magacina — odbojnici, obeležavanje, senzori | Antas Line";"Sistemska zaštita industrijskog prostora: odbojnici, DuraStripe obeležavanje i signalni senzori. Pošaljite opis prostora za predlog rešenja.";238069;0.73;
http://localhost/antasline/kategorija-proizvoda/zastita-cevi-i-kablova/;product_cat-sitemap.xml;200;;1;"Zaštitnici za cevi i kablovske instalacije";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;7;0;158;"Zaštitnik za cevi i kablove — industrijska zaštita | Antas Line";"Polukružni zaštitnik za cevi i kablovske vodove od udara viljuškara i kolica. Pošaljite upit za cenu i rok isporuke.";176794;0.68;
http://localhost/antasline/kategorija-proizvoda/podno-obelezavanje/;product_cat-sitemap.xml;200;;1;"DuraStripe trake za podno obeležavanje";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;21;0;203;"DuraStripe trake za podno obeležavanje | Antas Line";"Obeležavanje staza i zona bez farbanja — DuraStripe trake, uklj. Xtreme i Cold Storage varijantu. Pošaljite upit za cenu.";212267;0.85;
http://localhost/antasline/kategorija-proizvoda/sigurnosni-senzori-i-signalni-sistemi/;product_cat-sitemap.xml;200;;1;"Signalni senzori za bezbednost u hali";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;8;0;160;"Signalni senzori za halu — LED i senzor pokreta | Antas Line";"Bežični LED signalni senzor i IQSENSOR senzor pokreta za bezbednije raskrsnice u hali. Pošaljite upit za cenu.";179834;0.82;
http://localhost/antasline/kategorija-proizvoda/podloge-za-stale-i-trave/;product_cat-sitemap.xml;200;;1;"Gumene podloge za štale i pašnjake";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;7;0;159;"Mosolut Heavy — gumena podloga za štale | Antas Line";"Teška gumena podloga za štale i boksove — protivklizna, otporna na vlagu. Pošaljite upit za cenu po m².";179989;0.74;
http://localhost/antasline/kategorija-proizvoda/kosarkaske-konstrukcije/;product_cat-sitemap.xml;200;;1;"Pokretne košarkaške konstrukcije za teren";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;28;0;211;"Košarkaške konstrukcije na kolicima — cena na upit | Antas Line";"Pokretne košarkaške konstrukcije za škole, klubove i sportske hale. Modeli MicroShot, Mini Shot i Lite Shot — pošaljite upit za cenu.";229496;0.86;
http://localhost/antasline/kategorija-proizvoda/oprema-za-sportske-terene/;product_cat-sitemap.xml;200;;1;"Oprema za sportske terene i igrališta";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;23;0;216;"Oprema za sportske terene — koševi i konstrukcije | Antas Line";"Koševi na kolicima, obruči i konstrukcije za škole, klubove i rekreativne centre. Pošaljite upit za cenu i rokove isporuke.";225435;0.82;
http://localhost/antasline/kategorija-proizvoda/podloge-za-baste/;product_cat-sitemap.xml;200;;1;"Bergo modularne podloge za baštu i dvorište";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;12;0;179;"Bergo Unique — modularna podloga za baštu | Antas Line";"Bergo Unique plastične podne pločice za baštu i dvorište — vodopropusne, brza montaža bez temelja. Pošaljite upit za cenu.";193085;0.65;
http://localhost/antasline/kategorija-proizvoda/industrijski-podovi/;product_cat-sitemap.xml;200;;1;"Ecotile PVC podne ploče — kompletan asortiman";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage,FAQPage,Question,Answer;23;0;205;"Ecotile PVC podne ploče — asortiman i cene | Antas Line";"Pregled Ecotile PVC interlocking ploča 5, 7 i 10 mm, uklj. ESD varijante. Pošaljite upit za cenu po m² i rok isporuke.";216878;0.69;
http://localhost/antasline/kategorija-proizvoda/sportske-podloge/;product_cat-sitemap.xml;200;;1;"Sportske podloge";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;11;0;206;"Sportske podloge Arhive | Antas Line";;206808;0.64;
http://localhost/antasline/kategorija-proizvoda/brodske-palube/;product_cat-sitemap.xml;200;;1;"Brodske palube";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;7;0;185;"Brodske palube Arhive | Antas Line";;193457;0.74;
http://localhost/antasline/kategorija-proizvoda/vestacka-trava/;product_cat-sitemap.xml;200;;1;"Veštačka trava";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;15;0;214;"Veštačka trava Arhive | Antas Line";;214208;0.75;
http://localhost/antasline/kategorija-proizvoda/parking-i-travne-resetke/;product_cat-sitemap.xml;200;;1;"Parking i travne rešetke";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;16;0;195;"Parking i travne rešetke Arhive | Antas Line";;209279;1.03;
http://localhost/antasline/kategorija-proizvoda/lvt-podovi/;product_cat-sitemap.xml;200;;1;"LVT vinil podovi";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;20;0;216;"LVT vinil podovi Arhive | Antas Line";;219895;0.73;
http://localhost/antasline/kategorija-proizvoda/rampe-i-zavrsni-profili/;product_cat-sitemap.xml;200;;1;"Rampe i završni profili";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;10;0;196;"Rampe i završni profili Arhive | Antas Line";;202314;0.73;
http://localhost/antasline/oznaka-proizvoda/namena-magacin-hala/;product_tag-sitemap.xml;200;;1;"Magacin i hala";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;29;0;270;"Magacin i hala Arhive | Antas Line";;254930;0.78;
http://localhost/antasline/oznaka-proizvoda/namena-radionica/;product_tag-sitemap.xml;200;;1;Radionica;2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;29;0;265;"Radionica Arhive | Antas Line";;252647;0.76;
http://localhost/antasline/oznaka-proizvoda/namena-sport-dvorana/;product_tag-sitemap.xml;200;;1;"Sportska dvorana";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;25;0;247;"Sportska dvorana Arhive | Antas Line";;244869;0.72;
http://localhost/antasline/oznaka-proizvoda/namena-sportski-teren-otvoreni/;product_tag-sitemap.xml;200;;1;"Sportski teren (otvoreni)";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;17;0;227;"Sportski teren (otvoreni) Arhive | Antas Line";;224241;0.81;
http://localhost/antasline/oznaka-proizvoda/namena-esd/;product_tag-sitemap.xml;200;;1;"ESD / antistatik";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;9;0;187;"ESD / antistatik Arhive | Antas Line";;196074;0.65;
http://localhost/antasline/oznaka-proizvoda/namena-garaza/;product_tag-sitemap.xml;200;;1;Garaža;2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;11;0;205;"Garaža Arhive | Antas Line";;206068;0.68;
http://localhost/antasline/oznaka-proizvoda/namena-terasa/;product_tag-sitemap.xml;200;;1;Terasa;2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;14;0;205;"Terasa Arhive | Antas Line";;208961;0.65;
http://localhost/antasline/oznaka-proizvoda/namena-stala/;product_tag-sitemap.xml;200;;1;Štala;2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;7;0;177;"Štala Arhive | Antas Line";;190073;0.74;
http://localhost/antasline/oznaka-proizvoda/bergo/;product_tag-sitemap.xml;200;;1;Bergo;2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;22;0;244;"Bergo Arhive | Antas Line";;236960;0.73;
http://localhost/antasline/oznaka-proizvoda/ergomat/;product_tag-sitemap.xml;200;;1;Ergomat;2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;23;0;221;"Ergomat Arhive | Antas Line";;224892;0.68;
http://localhost/antasline/oznaka-proizvoda/industrijski-amortizer/;product_tag-sitemap.xml;200;;1;"Industrijski amortizer";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;23;0;221;"Industrijski amortizer Arhive | Antas Line";;225342;0.65;
http://localhost/antasline/oznaka-proizvoda/zastita-kablova/;product_tag-sitemap.xml;200;;1;"Zaštita kablova";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;23;0;221;"Zaštita kablova Arhive | Antas Line";;225153;0.68;
http://localhost/antasline/oznaka-proizvoda/zastitnik-cevi/;product_tag-sitemap.xml;200;;1;"Zaštitnik cevi";2;0;Organization,WebSite,BreadcrumbList,ListItem,CollectionPage;23;0;221;"Zaštitnik cevi Arhive | Antas Line";;225123;0.79;
